,waypoint,flight_id,formation_time,time,age,longitude,latitude,altitude,level,continuous,segment_length,sin_a,cos_a,width,depth,sigma_yz,air_temperature,specific_humidity,air_pressure,rhi,rho_air,q_sat,n_ice_per_m,iwc,u_wind,v_wind,vertical_velocity,tau_cirrus,air_temperature_lower,u_wind_lower,v_wind_lower,dT_dz,ds_dz,dsn_dz,sdr,top_net_solar_radiation,rsr,top_net_thermal_radiation,olr,area_eff,plume_mass_per_m,r_ice_vol,terminal_fall_speed,diffuse_h,diffuse_v,n_ice_per_vol,tau_contrail,dn_dt_agg,dn_dt_turb,rf_sw,rf_lw,rf_net,persistent,ef,timestep,age_hours,x,y,x_proj,y_proj
724104,1101,1,2021-01-30 10:55:46,2021-01-30 10:57:28,0 days 00:01:42,2.962443795289147,49.214439838814435,10017.822030147645,263.6383686916145,True,242.4168012609847,-0.5888949681441978,-0.8082095746119593,95.81582719779821,96.89393566275031,-279.2060034433008,216.12335,6.7989415e-05,26363.836869161452,1.7934083966917562,0.42496129612323275,3.7910726190224065e-05,36578243621641.96,3.451440942169936e-05,11.596478,17.822523,-0.13404217,0.1967921,217.62483,11.48687,17.516388,0.003134177533079594,0.004506188923852657,-0.0025342828282043698,519.6911216352345,,,,,7077.433889836637,3007.63547905147,9.040274498514766e-07,0.0006020583887271334,4.230606076485352,1.0387523711226745,5168291811.834397,1.698987727253629,1.747293597241467e-18,6.410048409436438e-05,,,,True,,1202,0.028333333333333332,497264.85648275755,5451295.164239631,497069.1414780816,5451241.601987977
724105,1102,1,2021-01-30 10:55:47,2021-01-30 10:57:28,0 days 00:01:41,2.9597466229878364,49.21315600019495,10018.03231412979,263.62987686945326,True,242.41778073831878,-0.588953883744045,-0.8081666429782944,95.03712514717559,96.3302902257268,-275.70984065841174,216.13004,6.783413e-05,26362.987686945326,1.7876821219183074,0.42493447082747376,3.794529819095425e-05,36286596494587.7,3.4367883329948126e-05,11.588991,17.82448,-0.13346754,0.19608301,217.63019,11.481845,17.518538,0.0031438797856392854,0.00450303758798509,-0.0025580612899476275,519.7078513612796,,,,,6978.480853474587,2965.397068650881,9.009011742108777e-07,0.0005994323804484182,4.178604904046271,1.0369753461673439,5199784488.413492,1.6991788704758086,1.7521588376915727e-18,6.42627646656479e-05,,,,True,,1202,0.028055555555555556,497068.35088522255,5451152.541674439,496870.4353179891,5451099.341557067
724106,1103,1,2021-01-30 10:55:48,2021-01-30 10:57:28,0 days 00:01:40,2.9570496522513565,49.21187202754522,10018.114428507104,263.62656093431906,True,242.44436086439956,-0.5890743426082203,-0.8080788444704471,94.36076093073581,96.13528939588012,-273.02593472817694,216.13765,6.769116e-05,26362.656093431906,1.7821047404484671,0.4249141705227845,3.798382725960025e-05,1542207516861.2102,2.7713743293979965e-05,11.581448,17.82622,-0.13290718,0.19540726,217.6365,11.47676,17.520473,0.0031533434096735393,0.004493014075927791,-0.0025775628986531842,519.7245821469123,,,,,6915.051436384759,2938.3033452138193,2.395504657762029e-06,0.0020553328905893987,4.152440853510101,1.0887735948520483,223021843.15601966,0.5946741664320643,4.28667596766455e-17,6.520368218338821e-05,,,,True,,1202,0.027777777777777776,496871.84978800267,5451009.911235496,496671.73554026143,5450957.103913832
724107,1104,1,2021-01-30 10:55:49,2021-01-30 10:57:28,0 days 00:01:39,2.9543527490417034,49.21058765155252,10018.000472841288,263.631162690486,True,239.21213781849463,-0.5738204810239567,-0.8189811081810343,94.11479697055543,96.16085883431825,-279.5526575899418,216.14668,6.756689e-05,26363.1162690486,1.7767534905243803,0.42490382405613136,3.802828749174169e-05,1543051557496.4473,2.753946561907486e-05,11.573816,17.827642,-0.13236845,0.19478373,217.64429,11.471587,17.522093,0.003162447151943013,0.004478979341662853,-0.0026631934403169777,519.7413193083356,,,,,6887.534881883199,2926.539909632166,2.386843032869171e-06,0.0020459334521785977,4.141672232088445,1.0868848597839627,224035389.1426745,0.5914249748105599,4.253194760031425e-17,6.50839840592306e-05,,,,True,,1202,0.0275,496675.3434104688,5450867.242987959,496473.03400932247,5450814.859764734
724108,1105,1,2021-01-30 10:55:50,2021-01-30 10:57:28,0 days 00:01:38,2.951655967421999,49.20935321247261,10017.878245741647,263.63609853587894,True,239.2035286067175,-0.5738611987210273,-0.8189525777494481,93.73000981700021,96.2030100216538,-278.8852570560019,216.15573,6.7444154e-05,26363.609853587895,1.7714477207078048,0.4248939901460638,3.8072901402743535e-05,1544185322734.7847,2.736611429145831e-05,11.566088,17.82902,-0.13183117,0.19416161,217.65207,11.466297,17.523653,0.0031716609011044738,0.004465117244873985,-0.0026799015557105806,519.7569644991999,,,,,6861.815193618801,2915.5440372615776,2.378255221440365e-06,0.0020366221557178493,4.132474555126844,1.0851180613096023,225040354.3614541,0.5889803155506037,4.21918165651877e-17,6.489796731664323e-05,,,,True,,1202,0.02722222222222222,496478.83926127787,5450730.1332199685,496274.3129913389,5450678.210354674
724109,1106,1,2021-01-30 10:55:51,2021-01-30 10:57:28,0 days 00:01:37,2.9489594441344593,49.20811873023681,10017.755546997749,263.64105350274554,True,239.1907475318572,-0.5738905900029934,-0.8189319817335358,93.34660322623445,96.24697771230088,-278.187264499563,216.16476,6.732137e-05,26364.105350274553,1.7661553167435997,0.42488421462335907,3.8117470183771496e-05,1545340690030.4004,2.7192687367553934e-05,11.558373,17.830372,-0.13129397,0.19353615,217.65987,11.461022,17.525196,0.00318065213092126,0.004451342072258668,-0.0026965555706140055,519.772609047208,,,,,6836.362761298784,2904.662622714812,2.369673691455209e-06,0.0020273269074438777,4.123492145893838,1.0833952246800682,226047204.337766,0.586319935713677,4.185194426511079e-17,6.471260147649213e-05,,,,True,,1202,0.026944444444444444,496282.3441473217,5450593.025672235,496075.60111322545,5450541.594034183
724110,1107,1,2021-01-30 10:55:52,2021-01-30 10:57:28,0 days 00:01:36,2.9462631997593576,49.20688425060821,10017.706926281562,263.6430169832971,True,239.1816413902953,-0.573929004373849,-0.8189050603937201,92.90375089227187,96.07889282355501,-276.9435181951776,216.17328,6.719148e-05,26364.301698329713,1.7607890585674446,0.4248706621243382,3.8159870373809224e-05,6207940582471.706,2.8341414629741543e-05,11.550709,17.831808,-0.13074872,0.1928864,217.66711,11.455798,17.52683,0.0031898761866051475,0.004441703486218554,-0.0027155414788527866,519.7882520403946,,,,,6791.147703142248,2885.3594212182256,1.508013799409069e-06,0.0011470955682157278,4.100204733214641,1.049642498351437,914122450.8486698,1.0320391345827695,9.653991601793716e-18,6.40606560703248e-05,,,,True,,1202,0.02666666666666667,496085.85957249184,5450455.92542926,495876.8985116063,5450405.015781091
724111,1108,1,2021-01-30 10:55:53,2021-01-30 10:57:28,0 days 00:01:35,2.9435672142734006,49.2056497354909,10017.584558006487,263.64795870968334,True,237.69337844126184,-0.577608764289257,-0.8163137358982989,92.45758112077789,96.20147545833588,-274.41995358691776,216.18233,6.706851e-05,26364.795870968333,1.755507083869328,0.42486084028906584,3.820463721689558e-05,1546495419723.0254,2.6842826558497243e-05,11.543024,17.833113,-0.13021153,0.19225395,217.67491,11.450553,17.528334,0.0031989785484663,0.004426786403506753,-0.002715617732364543,519.8038942267194,,,,,6769.636382636085,2876.153401978199,2.3511368191634067e-06,0.002007291402778058,4.096868584179044,1.0797863089014583,228445862.12780052,0.5797275600879016,4.119464337260717e-17,6.440938148206703e-05,,,,True,,1202,0.02638888888888889,495889.3840770013,5450318.828255001,495678.2070715974,5450268.472445161
724112,1109,1,2021-01-30 10:55:54,2021-01-30 10:57:28,0 days 00:01:34,2.9408965492640675,49.204415036858116,10017.395704697887,263.65558551810585,True,237.68465801764788,-0.577647984158854,-0.8162859832174091,92.14614402454589,96.36999288708485,-274.2121188457622,216.19179,6.695277e-05,26365.558551810584,1.750350522923934,0.4248545170026902,3.825106556445936e-05,1548553291475.467,2.667200385877508e-05,11.535421,17.83428,-0.12968658,0.19164214,217.68315,11.44537,17.529707,0.003207848954103838,0.004411227644352604,-0.002730577423451656,519.8196438846453,,,,,6758.271675518128,2871.2822484752164,2.3437744209290857e-06,0.001999329905469725,4.0967845431730305,1.0782444825220208,229134513.35274208,0.5771830376408766,4.0843250335005704e-17,6.415700987939116e-05,,,,True,,1202,0.026111111111111113,495694.7432037134,5450181.71626563,495481.37810041104,5450131.939480713
724113,1110,1,2021-01-30 10:55:55,2021-01-30 10:57:28,0 days 00:01:33,2.9382261397161926,49.203180299700676,10017.205916510202,263.6632502614386,True,237.67578540778385,-0.5776865632079692,-0.8162586812334464,91.83417825552978,96.54155506412526,-273.9697385869307,216.20126,6.683701e-05,26366.32502614386,1.7451965846925088,0.42484825539595883,3.829769821563322e-05,1550620216252.68,2.6500852895847284e-05,11.527834,17.835424,-0.1291617,0.19102703,217.69139,11.440204,17.531061,0.0032168311989278207,0.004395803554563639,-0.0027454602984770117,519.835392828052,,,,,6747.062191947406,2866.4776012968896,2.3364061408939624e-06,0.0019913688587138195,4.0970084146189745,1.0766929094129758,229821538.93635952,0.5744925220684325,4.0492401622322766e-17,6.39047382495125e-05,,,,True,,1202,0.025833333333333333,495500.1112521581,5450044.606874472,495284.5591095497,5449995.4405745575
724114,1111,1,2021-01-30 10:55:56,2021-01-30 10:57:28,0 days 00:01:32,2.9355559858350375,49.20194552617974,10017.016472479354,263.6709012856666,True,237.65998785820545,-0.5777053300274269,-0.8162453991649213,91.52216168758453,96.71375207030303,-273.68789802896094,216.21074,6.67211e-05,26367.090128566662,1.7400516404507187,0.42484197223279674,3.834432110846631e-05,1552737652222.6106,2.6329522963254622e-05,11.520264,17.836544,-0.12863678,0.19040826,217.69963,11.435054,17.532396,0.0032258133491839657,0.004380546415166231,-0.0027603293096748237,519.8511410110892,,,,,6735.872106616829,2861.681190482977,2.3289995436643425e-06,0.0019833735591746646,4.097365921857068,1.0751460141338012,230517686.15044138,0.5716478405506283,4.0141107738833465e-17,6.365417579521042e-05,,,,True,,1202,0.025555555555555557,495305.48823876266,5449907.500319932,495087.74995953747,5449858.962271486
724115,1112,1,2021-01-30 10:55:57,2021-01-30 10:57:28,0 days 00:01:31,2.932886118807062,49.200710794288106,10016.94548359362,263.67376834067164,True,231.46663615278732,-0.5690921247932533,-0.8222737704063655,91.1881098686338,96.56308249323442,-275.9939710398112,216.21935,6.6593966e-05,26367.376834067163,1.7347919247644734,0.4248296662103416,3.838729307458848e-05,18987334147156.01,2.9262580453134497e-05,11.512757,17.837814,-0.12809907,0.18975314,217.707,11.429969,17.533892,0.0032348106017568057,0.004371388095213861,-0.00281427882748843,519.8668868631987,,,,,6694.804420826934,2844.151527443426,1.0449956219887677e-06,0.0007225162632810987,4.076069749072991,1.0273059592870728,2836129773.7224593,0.9997449346054197,2.9619555348458873e-18,6.277289572051169e-05,,,,True,,1202,0.025277777777777777,495110.87644438806,5449770.405268546,494890.95021731063,5449722.499568435
724116,1113,1,2021-01-30 10:55:58,2021-01-30 10:57:28,0 days 00:01:30,2.9302666859658473,49.199526168313675,10016.958768243958,263.6732318065487,True,231.4583704752211,-0.5691310493506255,-0.8222468295256941,90.65473263273049,96.36574610429632,-273.6986585816706,216.22717,6.646187e-05,26367.32318065487,1.7295657215339597,0.4248134282045492,3.842691272230607e-05,19001771828132.973,2.9115097207215423e-05,11.505379,17.839157,-0.1275629,0.18908593,217.71358,11.424957,17.535454,0.0032439309450572294,0.004363585334762168,-0.00283268724004205,519.881748358418,,,,,6642.239364195417,2821.7124752590603,1.0402226827832646e-06,0.0007183507186860894,4.052181131560212,1.0257104677250684,2860747827.08989,0.9999300224049622,2.941131939785585e-18,6.274215834893237e-05,,,,True,,1202,0.025,494919.9342313329,5449638.88395328,494697.8494119937,5449591.635508744
724117,1114,1,2021-01-30 10:55:59,2021-01-30 10:57:28,0 days 00:01:29,2.927647495222317,49.19834150362588,10016.972361320475,263.6726828167715,True,231.4495399868129,-0.5691679480740987,-0.822221288270451,90.12297625558752,96.16830778198971,-271.37553506323314,216.235,6.632972e-05,26367.26828167715,1.7243470608062885,0.4247971713069175,3.8466570517257833e-05,19016383818832.516,2.8967814457247652e-05,11.49801,17.840475,-0.12702678,0.1884156,217.72017,11.419956,17.536997,0.003252940230601098,0.004355916279272661,-0.0028510841064121333,519.8966092090084,,,,,6590.009213628629,2799.417272835966,1.0354580199697743e-06,0.0007141974426295686,4.0285009666676,1.0241391889228453,2885638426.651243,1.0004919504506546,2.9203649072789617e-18,6.271309705017038e-05,,,,True,,1202,0.024722222222222222,494729.000539817,5449507.364950762,494504.7590040943,5449460.807114226
724118,1115,1,2021-01-30 10:56:00,2021-01-30 10:57:28,0 days 00:01:28,2.925028548503093,49.19715680734302,10016.997595923967,263.67166365779195,True,231.42748888483024,-0.5691624166187869,-0.8222251172937144,89.58782725887596,95.93840290505042,-268.9650912863629,216.24274,6.619646e-05,26367.166365779194,1.7191251180458842,0.4247803185237893,3.850589928106722e-05,37139821485731.03,3.272007377434741e-05,11.490657,17.84179,-0.12648949,0.18773903,217.72668,11.414969,17.538542,0.003261839363790102,0.004348994527584161,-0.0028700044093858245,519.911469268155,,,,,6535.467424253695,2776.137934176333,8.60305143193421e-07,0.0005654675474118994,4.002891606484048,1.0173088228952014,5682810283.454536,1.8441725938068472,1.6094442196789419e-18,6.260596677859238e-05,,,,True,,1202,0.024444444444444446,494538.07551210513,5449375.849050479,494311.6791617613,5449330.015410046
724119,1116,1,2021-01-30 10:56:01,2021-01-30 10:57:28,0 days 00:01:27,2.9224099024361863,49.19597223572511,10017.158268858257,263.66517457719607,True,239.08579241269186,-0.5742147776220645,-0.8187047020510161,88.86623444183473,95.47039511754951,-263.4677796748352,216.24951,6.605061e-05,26366.51745771961,1.7137712165364463,0.42475657961051283,3.854109080565634e-05,36913834411749.45,3.258625652599808e-05,11.483362,17.843279,-0.12593785,0.18702243,217.7322,11.410044,17.54027,0.0032710916486584554,0.0043466170654311315,-0.002871796131364624,519.9263253646168,,,,,6454.486131635652,2741.58545241705,8.57293869491997e-07,0.0005629703594503658,3.9617660012916387,1.0157365021863396,5719097331.516769,1.8475913670732624,1.611102433412718e-18,6.272062749769737e-05,,,,True,,1202,0.024166666666666666,494347.16329285706,5449244.353617755,494118.6114368292,5449199.277562495
724120,1117,1,2021-01-30 10:56:02,2021-01-30 10:57:28,0 days 00:01:26,2.919716251055405,49.1947376009171,10017.275351561619,263.6604460520401,True,239.0780175706816,-0.574252680537146,-0.8186781167808889,88.23240083723597,95.08221606275103,-260.25216000250236,216.25685,6.590481e-05,26366.044605204006,1.708307198836904,0.42473452903061915,3.857901506643055e-05,36742664908052.055,3.2450161708448447e-05,11.475885,17.844717,-0.12537548,0.18629436,217.73824,11.405008,17.541964,0.003280559202592599,0.004342523529304948,-0.0028931086215997995,519.9419563734712,,,,,6382.832773787712,2711.009472055924,8.542266200327211e-07,0.0005604278990480817,3.9259138990709137,1.0141450054767285,5756482460.098694,1.8519315790531323,1.6102464212707273e-18,6.28041440049236e-05,,,,True,,1202,0.02388888888888889,494150.7714112902,5449107.305132817,493920.0128882938,5449063.042300189
724121,1118,1,2021-01-30 10:56:03,2021-01-30 10:57:28,0 days 00:01:25,2.9170228419638136,49.19350292477135,10017.392456683687,263.65571669016396,True,239.07180108172375,-0.5742953733435009,-0.8186481687246658,87.60179806143009,94.6942265629054,-257.0222974650889,216.2642,6.575902e-05,26365.571669016397,1.7028502370866652,0.42471247860140326,3.8617031238055104e-05,36572341002082.055,3.231456888000805e-05,11.468417,17.84613,-0.12481325,0.18556319,217.74428,11.3999815,17.543638,0.0032901389744631614,0.0043385967252473345,-0.002914422148805441,519.9575866381523,,,,,6311.862232175584,2680.7266532178783,8.511642956624517e-07,0.0005578919253921558,3.890418184260745,1.0125440040205422,5794223583.596221,1.8562517395003744,1.6093822967883316e-18,6.289002278502441e-05,,,,True,,1202,0.02361111111111111,493954.3874136277,5448970.259048937,493721.4254059999,5448926.846155859
724122,1119,1,2021-01-30 10:56:04,2021-01-30 10:57:28,0 days 00:01:24,2.9143296684770803,49.192268188866024,10017.471435121939,263.6525271364854,True,239.07641283652703,-0.5743728179852489,-0.8185938345478081,86.99897720286629,94.4174609370866,-254.0098225441218,216.27182,6.561676e-05,26365.25271364854,1.6974467796359798,0.42469237555137934,3.865615232431876e-05,6193292066868.5205,2.635086406065727e-05,11.460946,17.847462,-0.124255195,0.18483928,217.75061,11.394952,17.545235,0.0032994905006856357,0.00433277019346225,-0.00293422402297021,519.9732165329141,,,,,6250.906391598094,2654.7122847970954,1.4326637467792551e-06,0.0010751521533099075,3.8625159830406326,1.0296822377577803,990783044.7106017,0.9620486247864245,8.872690570668992e-18,6.327322932879024e-05,,,,True,,1202,0.023333333333333334,493758.01081169193,5448833.213316977,493522.84972726036,5448790.687569885
724123,1120,1,2021-01-30 10:56:05,2021-01-30 10:57:28,0 days 00:01:23,2.911636688887711,49.19103326258419,10017.441902827566,263.65371979807,True,237.57532938688433,-0.5780117224751586,-0.8160284607054464,86.50419376358678,94.28385868044786,-250.85300486463422,216.28023,6.548447e-05,26365.371979806998,1.6921607981703406,0.42467778275943613,3.8698727618260146e-05,10942220648541.139,2.6991239676274595e-05,11.453452,17.848612,-0.12370871,0.1841415,217.75775,11.389898,17.54665,0.003308716195612078,0.004324487868790199,-0.002938436891998368,519.9888487325746,,,,,6208.728431891737,2636.7090242112536,1.191901980500697e-06,0.0008526763022656697,3.844230142045455,1.0202930398544832,1762393180.596426,0.8602231419301369,4.903458130750741e-18,6.30507485402628e-05,,,,True,,1202,0.023055555555555555,493561.63855053537,5448696.153418244,493324.2848868004,5448654.552610584
724124,1121,1,2021-01-30 10:56:06,2021-01-30 10:57:28,0 days 00:01:22,2.9089690707056377,49.18979831590797,10017.424289938355,263.6544310966065,True,237.5670397814119,-0.578047614046906,-0.8160030366945207,86.01881472465188,94.14614705126738,-248.7332354057948,216.28848,6.53521e-05,26365.443109660653,1.6869145780568853,0.42466273640403435,3.8740609138071654e-05,10939584707721.686,2.6829644793551956e-05,11.44607,17.849741,-0.12316603,0.18344295,217.76474,11.384937,17.548054,0.0033179441622351647,0.004316445496073339,-0.0029565465219689347,520.0045852576391,,,,,6165.427819044967,2618.2274487371933,1.186828148253796e-06,0.0008480921483459157,3.8258801724960287,1.018728047420793,1774343164.6266913,0.8515042153936357,4.869623230816256e-18,6.299427331098426e-05,,,,True,,1202,0.02277777777777778,493367.1044621931,5448559.096042601,493127.58709798654,5448518.439465365
724125,1122,1,2021-01-30 10:56:07,2021-01-30 10:57:28,0 days 00:01:21,2.906301695294445,49.18856333564692,10017.40744947035,263.6551112022781,True,237.55841993198214,-0.5780821588358114,-0.8159785644462284,85.53395514011254,94.00757257799305,-246.5791703821699,216.29674,6.5219625e-05,26365.51112022781,1.681675108618461,0.42464761423956754,3.8782535712926746e-05,10936859865581.107,2.6668032687887793e-05,11.438699,17.85085,-0.12262333,0.18274091,217.77174,11.37999,17.549438,0.0033270602392229875,0.0043086256032221285,-0.002974692625474848,520.0203209125988,,,,,6122.268981681549,2599.8069168039765,1.1817542160767304e-06,0.0008435131421217503,3.807715002898785,1.0171860297811839,1786406297.7803333,0.8430037533346934,4.83585897631368e-18,6.294046932289926e-05,,,,True,,1202,0.0225,493172.57838829345,5448422.041793523,492930.8728386055,5448381.9041950535
724126,1123,1,2021-01-30 10:56:08,2021-01-30 10:57:28,0 days 00:01:20,2.9036345632283087,49.18732832639808,10017.400699845466,263.6553837876288,True,237.55128080269003,-0.578121421445172,-0.8159507473286692,85.0429500799437,93.84017347477064,-244.33376052633682,216.30493,6.5086184e-05,26365.53837876288,1.676431552945903,0.4246319704686354,3.8824241753574034e-05,17590347133638.61,2.7442320134450835e-05,11.431344,17.851948,-0.12207965,0.18203291,217.77866,11.375056,17.55082,0.0033364004204500474,0.0043015153125680996,-0.002993143852327018,520.0360556000028,,,,,6076.909881321341,2580.450217265802,1.0157682925733442e-06,0.0006970474251822053,3.787904988780959,1.0105383915669834,2894620370.742412,0.9597483986005525,2.974463850980626e-18,6.280597636495513e-05,,,,True,,1202,0.022222222222222223,492978.06037258427,5448284.991180271,492734.15684747015,5448245.210038113
724127,1124,1,2021-01-30 10:56:09,2021-01-30 10:57:28,0 days 00:01:19,2.900967668913495,49.18609327044271,10017.332665773316,263.6581313740135,True,239.04933846346412,-0.5746024841788739,-0.8184326393634768,84.60506407391998,93.88210262920099,-243.44289794903756,216.31355,6.495828e-05,26365.813137401354,1.6712600019152486,0.42461948576432984,3.886784806765553e-05,1539336481278.6743,2.402220961345966e-05,11.423985,17.852932,-0.12154244,0.18133797,217.78604,11.370119,17.552092,0.0033453989728485568,0.004290627422553016,-0.003022098505229707,520.0517896833014,,,,,6047.910441381547,2568.0606215681532,2.1851214096805153e-06,0.0018299224852028476,3.7816943050365706,1.0497307243080267,254523689.82617375,0.4848164373053817,3.6309339294788235e-17,6.344908771743245e-05,,,,True,,1202,0.021944444444444444,492783.5500061909,5448147.942231858,492537.45142231643,5448108.537385485
724128,1125,1,2021-01-30 10:56:10,2021-01-30 10:57:28,0 days 00:01:18,2.8982758616181172,49.18485799081768,10017.113910405149,263.6669660643704,True,239.04024337057493,-0.5746370541122511,-0.8184083675288235,84.31722392252819,94.11950301575104,-242.85111693943986,216.32332,6.484293e-05,26366.69660643704,1.6662072910511216,0.42461453443281494,3.891648245223459e-05,1541594532670.8225,2.3846977889333035e-05,11.416507,17.853682,-0.12101597,0.18067388,217.79457,11.36508,17.553127,0.0033543755218175876,0.0042763269581728445,-0.0030352035651876534,520.0674212857323,,,,,6043.174512522008,2566.0197321307855,2.1781531444726105e-06,0.001822529378820507,3.788176045846932,1.0483372073639838,255096808.71808323,0.4810006208557756,3.5960530052617115e-17,6.31714049787263e-05,,,,True,,1202,0.021666666666666667,492587.2144937291,5448010.877736157,492338.89958100254,5447971.8750406075
724129,1126,1,2021-01-30 10:56:11,2021-01-30 10:57:28,0 days 00:01:17,2.895584303764821,49.183622683885744,10016.894369395066,263.67583272479277,True,239.0311527832139,-0.5746712966963268,-0.8183843233795246,84.02764093359585,94.35983069394136,-242.21669854560776,216.3331,6.472751e-05,26367.583272479278,1.6611619982361125,0.4246096083217387,3.896519927440715e-05,1543858071237.7676,2.3671542193237062e-05,11.409045,17.854406,-0.120489545,0.18000636,217.8031,11.360058,17.554142,0.003363463025979172,0.004262208990692182,-0.0030482156657533556,520.0830518708887,,,,,6038.460456334194,2563.98832923037,2.171162985779221e-06,0.001815119632279415,3.794976114494132,1.0469335178586403,255670809.2073865,0.47719570225153324,3.5612604790016777e-17,6.289476185797736e-05,,,,True,,1202,0.021388888888888888,492390.8873950689,5447873.81718711,492140.3569335458,5447835.237268104
724130,1127,1,2021-01-30 10:56:12,2021-01-30 10:57:28,0 days 00:01:16,2.892892994536055,49.182387350333016,10016.674020982924,263.6847322367459,True,239.022858166982,-0.5747081867032005,-0.818358417892991,83.73616478381547,94.60312428546388,-241.53845494292258,216.34288,6.461204e-05,26368.47322367459,1.6561256587584163,0.4246047355562139,3.901397125230493e-05,1546133998075.1294,2.3495841152102118e-05,11.401601,17.855106,-0.119963154,0.17933537,217.81165,11.355053,17.555138,0.003372439125915605,0.004248251443912104,-0.0030610940320639586,520.0986814208142,,,,,6033.757814616067,2561.9621412852944,2.1641442747966883e-06,0.0018076863105204583,3.8020793137612405,1.0455518562442467,256247275.01156944,0.4734065886163118,3.526529122649021e-17,6.261956963158713e-05,,,,True,,1202,0.021111111111111112,492194.5686521086,5447736.760659267,491941.8235088473,5447698.624294714
724131,1128,1,2021-01-30 10:56:13,2021-01-30 10:57:28,0 days 00:01:15,2.8902019309342677,49.18115198029674,10016.466647752146,263.693107924508,True,228.34937062816047,-0.5771643594587607,-0.8166280072166019,83.43237120124185,94.77555924694914,-240.12499220712326,216.35255,6.449525e-05,26369.3107924508,1.6510852957989,0.4245992334221757,3.906233833554508e-05,5098856703207.949,2.458664690398797e-05,11.3941765,17.8558,-0.11943537,0.17865731,217.82008,11.350068,17.556133,0.0033814170211019247,0.004235809186264232,-0.003066196482213123,520.114310138486,,,,,6024.364221405653,2557.9404302648227,1.4753203272612828e-06,0.0011154474560121448,3.804776052053749,1.0194101787329808,846372582.3699025,0.8961634645679678,1.0128623057912252e-17,6.191029487299867e-05,,,,True,,1202,0.020833333333333332,491998.25804617937,5447599.707054715,491743.2988541305,5447562.0351530025
724132,1129,1,2021-01-30 10:56:14,2021-01-30 10:57:28,0 days 00:01:14,2.8876365325639313,49.17996673254123,10016.416983645575,263.69511386171905,True,228.34102890724492,-0.5771982602370526,-0.8166040462668058,82.9795679341513,94.70441502969467,-237.93586388615438,216.36075,6.437037e-05,26369.511386171904,1.6461282731875726,0.42458638646057406,3.910410200549143e-05,5087738263134.868,2.4420144788842747e-05,11.38716,17.856655,-0.1189168,0.177968,217.82707,11.345383,17.557287,0.003390194887392681,0.004228341522463032,-0.003082419423139884,520.1293715985948,,,,,5988.281365277461,2542.5427459923503,1.4700922809155933e-06,0.0011104511656153295,3.792368317379673,1.0179561732057618,849615766.6598107,0.8908932541296541,1.0072245913944303e-17,6.182982607008174e-05,,,,True,,1202,0.020555555555555556,491811.1042706938,5447468.218883732,491554.03457462223,5447431.008049912
724133,1130,1,2021-01-30 10:56:15,2021-01-30 10:57:28,0 days 00:01:13,2.885071364610752,49.17878145847364,10016.36755345683,263.6971103632394,True,228.3314589538824,-0.5772270695824901,-0.8165836822648436,82.52725305807773,94.63347897546798,-235.71617003089239,216.36894,6.42454e-05,26369.71103632394,1.64118088814417,0.42457352527957715,3.914583931663665e-05,5076753729302.446,2.4253508768453636e-05,11.3801565,17.857489,-0.118398264,0.17727552,217.83405,11.340709,17.558426,0.003399083870868367,0.004221026395626869,-0.0030985969142574244,520.1444321776701,,,,,5952.346212733671,2527.2086152248744,1.4648411885726415e-06,0.0011054378597720143,3.780138222871794,1.016491176438772,852899604.2672894,0.8854464258055189,1.0015372270040395e-17,6.17501499461442e-05,,,,True,,1202,0.020277777777777777,491623.95836025773,5447336.734127742,491364.77913388674,5447300.003779985
724134,1131,1,2021-01-30 10:56:16,2021-01-30 10:57:28,0 days 00:01:12,2.882506429500552,49.17759617490353,10016.355508713927,263.6975968562068,True,228.30741771537055,-0.5771973767313834,-0.8166046707522614,82.05526632857558,94.45446962368565,-233.26206355025437,216.37688,6.411704e-05,26369.75968562068,1.636196877545697,0.42455874125007803,3.9186629538599995e-05,37498403056441.24,3.073134245372263e-05,11.373172,17.858353,-0.117875926,0.17657025,217.84076,11.336054,17.5596,0.0034079781253549867,0.00421584670045549,-0.003116388375762122,520.1594915196663,,,,,5908.143122145079,2508.3538070632208,8.118950051277226e-07,0.0005255350158645985,3.7612295358860037,0.9942880316782232,6346901603.633907,2.0185707354800835,1.4736360912775755e-18,6.133734144451097e-05,,,,True,,1202,0.02,491436.8204957697,5447205.254653579,491175.53183785715,5447169.024211665
724135,1132,1,2021-01-30 10:56:17,2021-01-30 10:57:28,0 days 00:01:11,2.8799417608996976,49.176411077541815,10016.553130435253,263.6896149115563,True,237.45822803091346,-0.5783600765936766,-0.8157816017798859,81.3759798548152,93.92218934034051,-228.77402117648757,216.38332,6.3969936e-05,26368.96149115563,1.6310156120783774,0.4245332612787969,3.922092168084023e-05,37233175049137.55,3.0604453542209845e-05,11.366234,17.859497,-0.11733223,0.1758075,217.84595,11.331446,17.56107,0.0034171248042343906,0.004217218515139083,-0.003134776102176566,520.174545497949,,,,,5828.162496094291,2474.248831729683,8.08996536011297e-07,0.0005231687893623706,3.7201677156650055,0.9928154091336903,6388492955.385019,2.0192761254651868,1.476533685171592e-18,6.152738532560238e-05,,,,True,,1202,0.01972222222222222,491249.6931668645,5447073.802212654,490986.29061490635,5447038.090706481
